,phone name,56 Delta mean,56 Theta mean,56 Alpha mean,56 Beta mean,56 Low Gamma mean,56 High Gamma mean
22,T,1.3505859375,-0.32763671875,0.0297698974609375,-0.10772705078125,-0.376220703125,-0.2010498046875
23,sp,-0.06744384765625,-0.26318359375,-0.5791015625,-0.7109375,-0.58447265625,-0.318603515625
24,K,-0.73974609375,-0.65625,-0.64111328125,-0.84716796875,-0.734375,-0.1898193359375
25,AE1,-0.68701171875,-0.77392578125,-0.43603515625,-0.529296875,-0.288330078125,-0.06365966796875
26,T,-0.51513671875,-0.46923828125,-0.286376953125,0.08953857421875,-0.240966796875,0.12322998046875
27,S,-0.65234375,0.264404296875,-0.425537109375,-0.52001953125,-0.448486328125,-0.147216796875
28,sp,-0.332763671875,1.275390625,0.13623046875,-0.00341796875,-0.444091796875,0.57177734375
0,sil,1.193359375,-0.7998046875,-0.728515625,-0.5986328125,-0.32666015625,-0.55078125
1,sil,-0.1707763671875,0.11419677734375,0.10394287109375,0.0858154296875,0.04638671875,0.07891845703125
2,W,1.74609375,-0.6572265625,-0.7080078125,-0.53564453125,-0.0914306640625,-0.381591796875
3,IH1,2.978515625,-0.4345703125,-0.73779296875,-0.319091796875,-0.07220458984375,-0.012664794921875
4,L,4.96875,0.002880096435546875,0.0355224609375,1.0458984375,0.08831787109375,0.09661865234375
5,Y,5.75,0.44677734375,1.0439453125,3.802734375,1.384765625,0.85400390625
6,AH0,3.841796875,0.318115234375,1.0712890625,5.40625,1.8896484375,2.845703125
7,M,1.4541015625,-0.278076171875,0.259033203125,3.25,2.25,2.96875
8,sp,0.68359375,-0.58837890625,-0.452392578125,-0.2364501953125,1.56640625,0.64111328125
9,P,0.25,-0.0213470458984375,-0.58154296875,-0.55712890625,0.455810546875,-0.039276123046875
10,R,1.5498046875,2.2578125,0.91357421875,0.50732421875,0.17578125,-0.047821044921875
11,IH0,3.9921875,4.8515625,4.17578125,3.181640625,-0.1807861328125,0.03094482421875
12,F,2.607421875,3.0390625,2.115234375,1.8740234375,0.10888671875,0.0982666015625
13,ER1,0.62158203125,0.497802734375,-0.6123046875,-0.487548828125,0.2491455078125,-0.1436767578125
14,Z,1.939453125,1.3974609375,0.46875,0.9228515625,1.1162109375,-0.1220703125
15,sp,4.71484375,0.6640625,1.205078125,1.0185546875,1.4189453125,0.0526123046875
16,N,2.8671875,-0.78466796875,-0.049163818359375,0.2108154296875,0.77294921875,-0.279296875
17,AY1,0.875,-0.31103515625,-0.406982421875,-0.050933837890625,0.10577392578125,-0.40625
18,N,0.269287109375,1.736328125,2.01171875,2.91015625,0.31884765625,-0.46484375
19,T,0.8759765625,1.0341796875,1.6455078125,1.2392578125,1.5625,-0.3115234375
20,IY1,3.93359375,1.716796875,1.857421875,0.8564453125,1.6142578125,0.466064453125
21,N,3.50390625,1.775390625,1.068359375,0.63232421875,1.208984375,0.279296875
22,sp,-0.2119140625,-0.6328125,-0.6884765625,0.59423828125,1.634765625,-0.269775390625
23,D,-0.272216796875,-0.8720703125,-0.7607421875,-0.141845703125,0.337158203125,-0.336181640625
24,AA1,-0.1810302734375,-0.66796875,-0.5888671875,0.06829833984375,0.11663818359375,-0.3193359375
25,R,0.264892578125,1.6337890625,0.80859375,2.576171875,0.1868896484375,-0.1990966796875
26,K,1.111328125,2.603515625,1.583984375,1.96484375,0.939453125,-0.377197265625
27,sp,-0.73046875,-0.44921875,-0.59033203125,-0.406982421875,0.4375,-0.457275390625
28,N,-0.9453125,-0.9755859375,-0.6064453125,0.22705078125,0.330322265625,-0.5244140625
29,EY1,-0.55517578125,-0.09716796875,-0.1866455078125,0.0231170654296875,0.022674560546875,-0.343994140625
30,L,1.658203125,4.86328125,4.6875,2.421875,0.98828125,0.2298583984375
31,Z,0.69775390625,1.125,0.66162109375,0.87841796875,0.493408203125,-0.1285400390625
32,sp,-0.673828125,-0.70263671875,-0.302978515625,1.8974609375,1.0537109375,-0.107666015625
0,sil,3.03125,-0.341064453125,-0.243896484375,0.275146484375,1.1904296875,0.63720703125
1,sil,-0.1787109375,0.0202789306640625,0.014312744140625,-0.016448974609375,-0.06982421875,-0.036895751953125
2,S,4.734375,-0.416748046875,-0.2900390625,0.08856201171875,0.5849609375,0.8974609375
3,T,6.4140625,-0.5439453125,-0.11865234375,-0.6455078125,0.08447265625,0.91259765625
4,IY1,8.0546875,-0.64990234375,-0.359375,-0.91650390625,0.251953125,1.15625
5,V,9.1328125,-0.6083984375,-0.312744140625,-0.7412109375,0.66796875,1.23046875
6,AH0,8.78125,-0.312255859375,0.13037109375,-0.309814453125,0.35302734375,0.4375
7,N,6.0546875,0.125732421875,0.132080078125,-0.0911865234375,0.26220703125,0.08917236328125
8,sp,2.4765625,0.0155487060546875,-0.00848388671875,-0.035797119140625,0.06719970703125,0.04632568359375
9,S,0.06744384765625,-0.50146484375,-0.6494140625,-0.5283203125,0.466796875,0.2958984375
10,IY1,-0.53759765625,-0.849609375,-0.63720703125,0.0323486328125,1.125,-0.14306640625
11,Z,-0.55517578125,-0.86474609375,-0.6875,0.06890869140625,0.92431640625,-0.25830078125
12,sp,-0.87158203125,-0.8876953125,-0.85595703125,-0.50244140625,0.13671875,-0.1290283203125
13,N,-0.76904296875,-0.9462890625,-0.90673828125,-0.62890625,0.28955078125,-0.1180419921875
14,AY1,-0.07501220703125,-0.7373046875,-0.77001953125,-0.7373046875,-0.197998046875,-0.0960693359375
15,N,0.80419921875,-0.309814453125,-0.169189453125,0.129638671875,-0.088623046875,0.0997314453125
16,sp,-0.036529541015625,-0.41748046875,-0.60009765625,-0.2406005859375,1.029296875,0.26318359375
17,OW1,-0.308349609375,-0.62841796875,-0.74267578125,-0.47509765625,2.091796875,-0.22607421875
18,L,-0.417724609375,-0.8232421875,-0.85888671875,-0.61767578125,0.63330078125,-0.5341796875
19,D,0.2138671875,-0.763671875,-0.845703125,-0.80029296875,-0.035064697265625,-0.485107421875
20,sp,0.318115234375,-0.93310546875,-0.93017578125,-0.76220703125,0.9912109375,-0.1968994140625
21,S,1.3505859375,-0.57958984375,-0.39404296875,0.1873779296875,0.68212890625,0.366455078125
22,IH1,1.283203125,-0.57470703125,-0.63037109375,-0.77880859375,0.8798828125,0.5146484375
23,NG,-0.7001953125,-0.953125,-0.83984375,-0.8203125,1.1484375,-0.1038818359375
24,ER0,-0.8408203125,-0.94482421875,-0.85693359375,-0.6201171875,0.309326171875,-0.245361328125
25,Z,-0.241943359375,-0.62060546875,-0.66748046875,-0.46240234375,-0.36279296875,0.08404541015625
26,sp,-0.209716796875,-0.77685546875,-0.796875,-0.642578125,0.31591796875,0.1663818359375
0,sil,2.203125,1.2783203125,1.2099609375,3.59375,-0.4921875,0.60791015625
1,sil,-0.1298828125,-0.07501220703125,-0.0712890625,-0.2115478515625,0.0290374755859375,-0.03594970703125
2,N,2.533203125,1.6142578125,1.9931640625,3.900390625,-0.40771484375,1.2041015625
3,IY1,2.771484375,1.7607421875,2.0703125,3.701171875,-0.1009521484375,1.029296875
4,N,2.90234375,1.6552734375,2.17578125,3.4453125,-0.02935791015625,0.6728515625
5,AH0,2.611328125,0.84521484375,0.8564453125,2.333984375,0.2366943359375,1.2705078125
6,sp,1.5693359375,-0.309814453125,0.1748046875,0.030792236328125,0.2431640625,1.4345703125
7,S,0.34326171875,-0.7470703125,-0.50537109375,-0.6943359375,0.023773193359375,0.39599609375
8,IY1,-0.06781005859375,-0.130859375,-0.490234375,-0.61572265625,0.14794921875,0.133544921875
9,Z,1.5908203125,2.34375,1.7490234375,1.2509765625,-0.2003173828125,0.389404296875
10,sp,4.2890625,4.4140625,4.93359375,1.8349609375,-0.451171875,0.98291015625
11,S,5.35546875,3.150390625,4.609375,0.6474609375,-0.392822265625,1.6494140625
12,IH1,3.849609375,1.2001953125,2.42578125,0.79296875,0.60693359375,1.4453125
13,K,1.271484375,0.8837890625,1.02734375,0.93701171875,0.9765625,0.462646484375
14,S,-0.0012836456298828125,-0.130859375,-0.39599609375,0.1671142578125,0.28759765625,0.461181640625
15,T,0.0516357421875,-0.72021484375,-0.60205078125,-0.031585693359375,0.218994140625,0.09442138671875
16,IY0,0.319091796875,0.587890625,0.165283203125,0.312255859375,0.55126953125,0.267822265625
17,sp,-0.283447265625,2.62890625,2.216796875,1.771484375,0.305908203125,1.0302734375
18,G,-0.69091796875,1.7138671875,1.26953125,0.82470703125,0.2176513671875,0.9931640625
19,R,-0.65625,-0.35888671875,-0.626953125,-0.57421875,-0.0270538330078125,0.390869140625
20,IY1,-0.77197265625,0.151611328125,0.0009598731994628906,0.4482421875,0.576171875,0.2724609375
21,N,-0.472900390625,0.91748046875,0.425048828125,0.1895751953125,0.15869140625,0.1695556640625
22,sp,-0.89794921875,0.2005615234375,-0.2423095703125,-0.58349609375,0.2320556640625,-0.078125
23,B,-0.76953125,2.732421875,3.140625,1.0048828125,-0.365478515625,1.1279296875
24,R,-0.1658935546875,4.859375,1.703125,-0.2117919921875,-0.443603515625,1.5498046875
25,EY1,0.63427734375,-0.1029052734375,-0.2705078125,-0.77978515625,-0.425048828125,1.1494140625
26,N,-0.80517578125,-0.96240234375,-0.7431640625,-0.50927734375,0.185302734375,0.89453125
27,Z,-0.75390625,-0.74169921875,-0.77490234375,-0.5341796875,0.1424560546875,0.52978515625
28,sp,0.58837890625,1.6279296875,1.2626953125,0.369384765625,0.131591796875,0.358642578125
0,sil,0.08935546875,0.366943359375,1.884765625,0.225341796875,-0.486328125,0.3427734375
1,sil,-0.01087188720703125,-0.0433349609375,-0.2216796875,-0.0267181396484375,0.05670166015625,-0.04010009765625
2,T,0.16552734375,-0.07171630859375,1.994140625,0.1068115234375,-0.5615234375,0.771484375
3,AA1,0.041900634765625,-0.387939453125,1.5888671875,-0.11712646484375,-0.560546875,0.99267578125
4,M,-0.1990966796875,-0.53466796875,1.0546875,-0.298095703125,-0.59765625,1.1044921875
5,AH0,0.04510498046875,0.5078125,0.9365234375,-0.78955078125,-0.72802734375,0.9306640625
6,S,2.083984375,4.078125,2.869140625,0.189208984375,-0.42919921875,0.93017578125
7,sp,6.4453125,9.21875,4.49609375,0.1507568359375,-0.27880859375,0.82470703125
8,K,11.609375,13.2109375,4.7578125,0.196533203125,-0.2529296875,1.0048828125
9,AE1,14.4296875,13.5703125,5.61328125,0.50390625,0.3984375,1.1904296875
10,P,9.890625,8.9921875,3.552734375,0.6083984375,0.61181640625,0.63330078125
11,T,2.8515625,3.431640625,1.6943359375,0.1634521484375,0.0592041015625,0.19775390625
12,sp,0.42578125,0.68701171875,0.51611328125,-0.59326171875,-0.397216796875,0.08978271484375
13,F,0.41845703125,0.412841796875,1.0927734375,-0.1983642578125,-0.48095703125,0.152587890625
14,IH0,-0.09490966796875,0.046295166015625,0.4033203125,-0.2822265625,-0.426025390625,0.11444091796875
15,F,-0.6142578125,-0.56982421875,-0.56787109375,-0.72900390625,-0.486572265625,-0.142578125
16,T,0.0254974365234375,-0.53076171875,-0.2208251953125,-0.64892578125,-0.751953125,-0.055023193359375
17,IY1,0.21142578125,0.1456298828125,1.4921875,0.43603515625,-0.64892578125,0.14599609375
18,N,-0.41650390625,0.1201171875,0.85400390625,-0.047607421875,-0.25927734375,0.6201171875
19,sp,1.0234375,0.451171875,0.1441650390625,-0.57568359375,-0.62109375,0.163818359375
20,P,2.646484375,3.080078125,0.91650390625,-0.52490234375,-0.73876953125,0.24609375
21,R,2.263671875,1.2724609375,-0.010772705078125,-0.66015625,-0.69921875,0.54931640625
22,IH1,3.119140625,1.4189453125,0.89892578125,-0.63232421875,-0.7607421875,-0.0211639404296875
23,T,0.6650390625,0.259033203125,0.046356201171875,-0.64501953125,-0.399658203125,-0.08929443359375
24,IY0,-0.26708984375,2.296875,1.7392578125,-0.1015625,-0.039764404296875,0.67919921875
25,sp,0.6513671875,4.51171875,2.44140625,-0.09625244140625,-0.4013671875,1.80859375
26,D,-0.262451171875,0.158935546875,0.171630859375,-0.25439453125,-0.6279296875,0.5712890625
27,IY1,-0.23291015625,-0.141845703125,-0.033782958984375,-0.479248046875,-0.78515625,0.7421875
28,K,1.2109375,1.2998046875,0.521484375,-0.70849609375,-0.6650390625,0.478271484375
29,AH0,0.426025390625,0.360107421875,-0.40869140625,-0.82080078125,-0.74365234375,0.253173828125
30,N,-0.7939453125,-0.64892578125,-0.671875,-0.587890625,-0.76123046875,0.006832122802734375
31,Z,0.423828125,1.2958984375,1.5712890625,-0.1544189453125,-0.5908203125,0.07574462890625
32,sp,0.1207275390625,6.4296875,4.32421875,0.701171875,0.1480712890625,0.90185546875
0,sil,1.205078125,-0.169189453125,0.07696533203125,-0.0946044921875,0.6376953125,-0.3232421875
1,sil,-0.185546875,0.0263824462890625,-0.0119781494140625,0.01410675048828125,-0.0982666015625,0.05010986328125
2,D,1.986328125,-0.236572265625,0.0849609375,-0.3408203125,-0.0003662109375,-0.2470703125
3,AO1,2.65625,-0.377685546875,0.17333984375,-0.498046875,-0.31640625,-0.2098388671875
4,R,3.021484375,-0.426025390625,-0.01059722900390625,-0.78955078125,-0.4033203125,-0.2232666015625
5,AH0,2.677734375,-0.026580810546875,0.287353515625,-0.412353515625,-0.3876953125,-0.1807861328125
6,S,1.7490234375,0.74755859375,0.59521484375,-0.2276611328125,-0.304931640625,-0.053741455078125
7,sp,0.8466796875,1.2177734375,0.64306640625,-0.1610107421875,-0.08380126953125,-0.03125
8,AO1,0.316650390625,0.64794921875,0.33154296875,-0.171142578125,0.35107421875,-0.03814697265625
9,R,0.1910400390625,-0.42626953125,-0.5283203125,-0.6826171875,0.31396484375,-0.2919921875
10,D,0.1600341796875,-0.72509765625,-0.71337890625,-0.6171875,0.09100341796875,-0.58935546875
11,ER0,-0.151611328125,-0.59619140625,-0.66796875,-0.537109375,-0.2939453125,-0.4462890625
12,D,-0.7265625,-0.876953125,-0.85888671875,-0.6884765625,-0.493896484375,-0.421630859375
13,sp,-0.8896484375,-0.841796875,-0.876953125,-0.79736328125,-0.66064453125,-0.66796875
14,T,-0.5908203125,-0.055084228515625,-0.2027587890625,-0.214599609375,-0.7021484375,-0.62890625
